Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty
TCS,EQ,2019-04-05,2014.5,2028.65,2054.4,2018.8,2051.0,2048.3,2037.19,3152103.0,6421435439.6,96704.0,1536645.0
TCS,EQ,2019-04-08,2048.3,2059.0,2075.0,2032.7,2073.6,2070.75,2056.64,2194294.0,4512880260.6,130397.0,788699.0
TCS,EQ,2019-04-09,2070.75,2070.0,2098.0,2057.65,2087.45,2091.5,2085.63,2690970.0,5612369594.4,122603.0,1036682.0
TCS,EQ,2019-04-10,2091.5,2083.0,2085.5,2036.0,2043.65,2040.25,2053.91,3313062.0,6804718227.45,168190.0,1821699.0
TCS,EQ,2019-04-11,2040.25,2045.0,2055.0,2013.65,2025.0,2019.5,2028.47,3422442.0,6942308979.4,133153.0,1568180.0
TCS,EQ,2019-04-12,2019.5,2038.0,2039.0,2007.0,2013.05,2014.5,2019.97,3198471.0,6460808051.55,126989.0,1040440.0
TCS,EQ,2019-04-15,2014.5,2070.0,2119.8,2041.0,2113.0,2113.3,2086.02,9189201.0,19168862828.05,282918.0,3402175.0
TCS,EQ,2019-04-16,2113.3,2120.0,2155.95,2115.55,2137.0,2131.8,2137.54,5771952.0,12337757819.75,222230.0,2514452.0
TCS,EQ,2019-04-18,2131.8,2149.9,2155.0,2114.2,2149.25,2150.05,2138.81,3413728.0,7301311595.85,159168.0,1564757.0
TCS,EQ,2019-04-22,2150.05,2148.0,2176.0,2145.6,2160.3,2161.45,2165.74,2007135.0,4346926221.0,79881.0,717594.0
TCS,EQ,2019-04-23,2161.45,2163.0,2165.5,2134.05,2163.0,2155.05,2147.21,2163524.0,4645533581.75,88782.0,970246.0
TCS,EQ,2019-04-24,2155.05,2158.0,2195.0,2156.1,2168.6,2183.45,2172.32,3003071.0,6523621909.9,128669.0,1718919.0
TCS,EQ,2019-04-25,2183.45,2175.0,2205.0,2168.05,2203.0,2195.0,2189.55,4211526.0,9221344246.45,108403.0,2971130.0
TCS,EQ,2019-04-26,2195.0,2203.0,2243.95,2193.15,2231.1,2238.55,2225.36,2716958.0,6046198155.6,110079.0,1175323.0
TCS,EQ,2019-04-30,2238.55,2238.55,2266.95,2230.1,2256.25,2260.35,2252.48,3488395.0,7857544875.95,135194.0,2026970.0
TCS,EQ,2019-05-02,2260.35,2255.0,2259.4,2211.1,2214.7,2215.4,2227.88,2457699.0,5475449034.65,106215.0,1064368.0
TCS,EQ,2019-05-03,2215.4,2185.0,2186.05,2125.0,2137.0,2132.0,2153.0,3780886.0,8140257404.35,188561.0,1641641.0
TCS,EQ,2019-05-06,2132.0,2110.0,2165.0,2108.5,2155.2,2157.85,2150.11,2891422.0,6216881349.35,109314.0,1224571.0
TCS,EQ,2019-05-07,2157.85,2160.05,2184.35,2138.8,2154.0,2151.95,2163.53,2201698.0,4763441089.75,86096.0,975603.0
TCS,EQ,2019-05-08,2151.95,2151.0,2168.0,2130.4,2156.0,2152.85,2151.85,1824895.0,3926902424.6,77713.0,781526.0
TCS,EQ,2019-05-09,2152.85,2145.0,2184.1,2136.1,2171.2,2172.55,2166.98,2264162.0,4906404979.4,106297.0,1251459.0
TCS,EQ,2019-05-10,2172.55,2175.0,2192.0,2125.85,2130.25,2135.8,2161.83,2039633.0,4409349005.65,85446.0,873181.0
TCS,EQ,2019-05-13,2135.8,2133.0,2167.0,2121.65,2134.0,2128.75,2143.87,1701744.0,3648325263.15,74014.0,677242.0
TCS,EQ,2019-05-14,2128.75,2135.0,2159.8,2072.35,2095.8,2092.35,2101.14,2456110.0,5160632655.8,118567.0,926566.0
TCS,EQ,2019-05-15,2092.35,2097.0,2124.0,2084.5,2095.0,2095.4,2103.66,2346876.0,4937022681.65,119315.0,1108059.0
TCS,EQ,2019-05-16,2095.4,2096.0,2124.0,2077.05,2111.5,2108.75,2107.55,1946529.0,4102397614.2,118994.0,916519.0
TCS,EQ,2019-05-17,2108.75,2112.6,2135.0,2090.0,2094.0,2095.45,2107.34,1947908.0,4104894878.95,85798.0,891442.0
TCS,EQ,2019-05-20,2095.45,2125.0,2151.4,2050.0,2148.0,2143.95,2119.5,2625116.0,5563937035.6,112038.0,1154403.0
TCS,EQ,2019-05-21,2143.95,2148.05,2148.7,2102.55,2106.2,2109.75,2122.37,1863157.0,3954316658.75,100432.0,1042172.0
TCS,EQ,2019-05-22,2109.75,2110.0,2121.95,2075.0,2090.0,2081.75,2091.31,2595795.0,5428609876.35,154844.0,1410070.0
TCS,EQ,2019-05-23,2081.75,2098.0,2115.35,2050.0,2057.0,2054.05,2071.74,2541294.0,5264898713.65,122224.0,1169296.0
TCS,EQ,2019-05-24,2054.05,2070.0,2070.0,2032.25,2050.0,2048.0,2051.14,2274208.0,4664725693.15,114179.0,1255954.0
TCS,EQ,2019-05-27,2048.0,2054.8,2068.95,2040.1,2058.0,2055.15,2054.87,2329820.0,4787473257.7,85924.0,1377094.0
TCS,EQ,2019-05-28,2055.15,2060.0,2097.5,2045.0,2068.0,2073.75,2076.46,5872979.0,12194983826.6,205972.0,4034671.0
TCS,EQ,2019-05-29,2073.75,2080.0,2123.7,2077.1,2114.2,2107.55,2109.46,3281320.0,6921811131.4,177202.0,1508313.0
TCS,EQ,2019-05-30,2107.55,2123.0,2156.55,2114.4,2146.3,2146.3,2142.62,4971725.0,10652535237.95,150672.0,2210404.0
TCS,EQ,2019-05-31,2146.3,2160.0,2204.95,2152.25,2200.0,2196.55,2184.11,4265370.0,9316057231.95,161842.0,2338193.0
TCS,EQ,2019-06-03,2196.55,2201.0,2247.65,2185.65,2240.1,2242.3,2223.68,3682419.0,8188536868.55,138425.0,1964140.0
TCS,EQ,2019-06-04,2242.3,2224.0,2224.0,2175.0,2188.0,2183.1,2195.01,2408658.0,5287022188.05,98393.0,973876.0
TCS,EQ,2019-06-06,2183.1,2199.0,2199.0,2152.0,2166.0,2166.1,2169.63,3735467.0,8104595594.6,116134.0,2225149.0
TCS,EQ,2019-06-07,2166.1,2174.0,2189.8,2142.1,2179.8,2181.75,2161.21,2659446.0,5747611166.65,79783.0,886597.0
TCS,EQ,2019-06-10,2181.75,2196.7,2235.85,2185.5,2229.1,2231.5,2219.98,2080593.0,4618876309.55,106316.0,814523.0
TCS,EQ,2019-06-11,2231.5,2237.0,2263.95,2231.0,2252.0,2252.8,2250.89,3048937.0,6862835495.2,148188.0,1367975.0
TCS,EQ,2019-06-12,2252.8,2245.0,2266.9,2219.0,2264.0,2260.9,2241.29,2404448.0,5389074309.45,141774.0,1036077.0
TCS,EQ,2019-06-13,2260.9,2264.0,2285.0,2243.05,2244.0,2254.1,2265.77,3320916.0,7524421055.85,138967.0,1358755.0
TCS,EQ,2019-06-14,2254.1,2257.25,2263.1,2234.0,2249.8,2254.5,2250.08,2131408.0,4795830703.85,130534.0,947049.0
TCS,EQ,2019-06-17,2254.5,2256.0,2262.0,2241.45,2244.0,2249.2,2252.43,1489497.0,3354989738.7,82160.0,649266.0
TCS,EQ,2019-06-18,2249.2,2244.0,2260.0,2231.2,2253.5,2250.85,2245.75,1877447.0,4216271605.1,148431.0,959921.0
TCS,EQ,2019-06-19,2250.85,2255.0,2276.0,2243.15,2261.2,2259.9,2262.19,1652817.0,3738994073.2,88350.0,715271.0
TCS,EQ,2019-06-20,2259.9,2230.0,2284.0,2212.0,2283.3,2277.95,2248.36,2199377.0,4944988185.45,123696.0,870081.0
TCS,EQ,2019-06-21,2277.95,2285.0,2292.5,2242.0,2252.05,2249.85,2255.87,3871804.0,8734275728.8,141057.0,2767225.0
TCS,EQ,2019-06-24,2249.85,2254.15,2280.0,2250.8,2277.0,2275.5,2267.8,1382424.0,3135065458.9,78153.0,528471.0
TCS,EQ,2019-06-25,2275.5,2270.0,2274.45,2250.5,2263.0,2267.8,2264.08,1386077.0,3138189676.8,99699.0,598681.0
TCS,EQ,2019-06-26,2267.8,2265.0,2266.8,2250.0,2253.05,2254.2,2259.22,1762224.0,3981246151.75,94030.0,931941.0
TCS,EQ,2019-06-27,2254.2,2255.0,2264.0,2241.3,2261.5,2252.55,2254.5,2813464.0,6342943270.4,138850.0,1814968.0
TCS,EQ,2019-06-28,2252.55,2260.0,2261.95,2222.5,2228.0,2227.2,2234.73,2372928.0,5302849982.9,115508.0,1468460.0
TCS,EQ,2019-07-01,2227.2,2235.0,2255.0,2206.6,2233.05,2239.55,2237.15,2769940.0,6196758934.65,129268.0,1579799.0
TCS,EQ,2019-07-02,2239.55,2244.9,2257.0,2216.45,2254.3,2252.1,2237.79,1771746.0,3964796610.8,97184.0,816451.0
TCS,EQ,2019-07-03,2252.1,2252.2,2258.8,2232.0,2234.0,2237.65,2242.16,1656881.0,3714996570.45,87941.0,739089.0
TCS,EQ,2019-07-04,2237.65,2234.0,2252.0,2230.1,2241.0,2242.65,2241.04,984140.0,2205501632.25,59990.0,352899.0
TCS,EQ,2019-07-05,2242.65,2247.0,2250.0,2140.0,2166.85,2163.1,2179.39,4088470.0,8910374711.95,160276.0,1736073.0
TCS,EQ,2019-07-08,2163.1,2149.0,2188.8,2132.1,2171.1,2175.4,2168.49,2788062.0,6045877428.4,109097.0,1186748.0
TCS,EQ,2019-07-09,2175.4,2174.0,2174.4,2104.55,2120.0,2133.35,2128.96,3977224.0,8467341968.35,191613.0,1817164.0
TCS,EQ,2019-07-10,2133.35,2080.0,2127.85,2071.3,2105.3,2108.2,2102.52,6343581.0,13337498420.65,223857.0,1665050.0
TCS,EQ,2019-07-11,2108.2,2128.0,2129.0,2086.05,2101.95,2102.55,2103.2,2400346.0,5048402094.65,164280.0,967380.0
TCS,EQ,2019-07-12,2102.55,2102.1,2119.75,2093.1,2108.0,2107.6,2108.31,1560725.0,3290489158.95,94025.0,759972.0
TCS,EQ,2019-07-15,2107.6,2125.0,2153.6,2098.0,2135.5,2145.7,2126.77,2900415.0,6168520111.7,158215.0,1436299.0
TCS,EQ,2019-07-16,2145.7,2126.0,2132.5,2100.0,2105.0,2106.0,2108.89,2735399.0,5768652609.95,182859.0,1518786.0
TCS,EQ,2019-07-17,2106.0,2108.0,2125.0,2092.1,2111.8,2117.25,2111.55,1802969.0,3807055296.55,108297.0,639367.0
TCS,EQ,2019-07-18,2117.25,2116.2,2116.2,2060.0,2075.55,2065.95,2084.29,3072096.0,6403142579.5,167750.0,1936907.0
TCS,EQ,2019-07-19,2065.95,2077.0,2097.0,2062.5,2079.9,2076.95,2080.79,1953177.0,4064152463.1,108418.0,856415.0
TCS,EQ,2019-07-22,2076.95,2077.0,2117.45,2068.8,2107.15,2109.9,2099.33,1920167.0,4031065399.2,113048.0,889344.0
TCS,EQ,2019-07-23,2109.9,2127.9,2130.0,2102.4,2119.95,2112.45,2120.71,3538588.0,7504314835.45,117545.0,2468145.0
TCS,EQ,2019-07-24,2112.45,2110.0,2120.8,2076.5,2097.55,2096.8,2097.5,2413196.0,5061674805.9,112922.0,1199779.0
TCS,EQ,2019-07-25,2096.8,2108.9,2135.0,2092.55,2128.25,2127.9,2118.42,2544464.0,5390236891.2,119553.0,1320598.0
TCS,EQ,2019-07-26,2127.9,2129.8,2129.8,2095.0,2112.65,2109.05,2109.59,1720592.0,3629738982.0,88967.0,1052092.0
TCS,EQ,2019-07-29,2109.05,2110.8,2142.0,2103.3,2125.1,2130.0,2123.42,1647090.0,3497461296.4,95152.0,670671.0
TCS,EQ,2019-07-30,2130.0,2130.0,2185.0,2120.45,2176.3,2179.15,2162.72,2851672.0,6167374325.65,151588.0,1640143.0
TCS,EQ,2019-07-31,2179.15,2171.75,2211.7,2147.15,2201.0,2205.7,2180.17,3000677.0,6541994700.3,132679.0,1406687.0
TCS,EQ,2019-08-01,2205.7,2200.0,2217.5,2166.25,2178.3,2180.05,2195.1,2375236.0,5213870562.9,175166.0,1115202.0
TCS,EQ,2019-08-02,2180.05,2173.0,2210.0,2165.5,2205.0,2205.3,2185.91,2500816.0,5466555711.85,154834.0,1184875.0
TCS,EQ,2019-08-05,2205.3,2199.9,2252.25,2195.6,2240.0,2248.6,2241.19,3039682.0,6812507105.5,149146.0,1648531.0
TCS,EQ,2019-08-06,2248.6,2232.8,2251.95,2211.45,2213.75,2214.9,2232.27,2885467.0,6441130302.75,181107.0,1254987.0
TCS,EQ,2019-08-07,2214.9,2230.0,2238.5,2207.25,2218.9,2213.45,2223.14,2165362.0,4813906242.55,141079.0,1149124.0
TCS,EQ,2019-08-08,2213.45,2228.9,2281.0,2218.9,2253.8,2258.1,2247.44,2073298.0,4659603954.15,139214.0,942856.0
TCS,EQ,2019-08-09,2258.1,2260.0,2267.9,2241.35,2245.0,2246.25,2253.09,1744550.0,3930622404.15,119969.0,708230.0
TCS,EQ,2019-08-13,2246.25,2245.0,2246.25,2194.3,2200.0,2199.45,2219.61,1647281.0,3656315691.3,157195.0,893401.0
TCS,EQ,2019-08-14,2199.45,2181.1,2217.85,2167.4,2205.3,2204.4,2200.61,1945002.0,4280198913.25,122192.0,969990.0
TCS,EQ,2019-08-16,2204.4,2241.4,2241.4,2143.25,2162.0,2165.1,2173.77,3755507.0,8163597623.6,191781.0,2121016.0
TCS,EQ,2019-08-19,2165.1,2180.0,2186.0,2157.7,2166.0,2163.0,2171.81,974884.0,2117265896.9,80584.0,358199.0
TCS,EQ,2019-08-20,2163.0,2172.0,2205.0,2166.5,2190.0,2186.75,2190.28,1843611.0,4038017157.25,104689.0,608831.0
TCS,EQ,2019-08-21,2186.75,2184.95,2202.0,2182.25,2183.0,2186.2,2193.43,1214408.0,2663722477.85,75613.0,523155.0
TCS,EQ,2019-08-22,2186.2,2187.0,2235.65,2170.0,2210.0,2216.0,2213.54,2131601.0,4718387345.95,106338.0,923535.0
TCS,EQ,2019-08-23,2216.0,2214.95,2259.9,2213.9,2250.0,2247.7,2244.15,2826425.0,6342931919.75,142446.0,1480086.0
TCS,EQ,2019-08-26,2247.7,2247.0,2282.0,2225.0,2267.0,2276.3,2259.83,2345475.0,5300365694.55,113243.0,1140315.0
TCS,EQ,2019-08-27,2276.3,2270.0,2274.85,2229.0,2241.5,2236.5,2241.51,3432106.0,7693101227.4,182084.0,2396488.0
TCS,EQ,2019-08-28,2236.5,2240.0,2252.15,2216.0,2238.35,2239.25,2233.18,1294621.0,2891125233.1,91252.0,538431.0
TCS,EQ,2019-08-29,2239.25,2222.2,2248.2,2222.2,2232.0,2233.45,2235.21,1670652.0,3734260243.55,98341.0,761633.0
TCS,EQ,2019-08-30,2233.45,2241.0,2266.0,2218.0,2259.0,2259.6,2241.92,2583625.0,5792267670.05,117933.0,1472256.0
TCS,EQ,2019-09-03,2259.6,2270.0,2296.2,2236.95,2246.0,2251.6,2275.88,2545060.0,5792249619.3,131301.0,1257157.0
TCS,EQ,2019-09-04,2251.6,2265.0,2270.0,2233.0,2245.2,2245.4,2248.41,2228092.0,5009661776.3,128138.0,1359618.0
TCS,EQ,2019-09-05,2245.4,2242.2,2253.65,2207.3,2215.95,2215.3,2225.26,2055943.0,4575003143.35,133165.0,1200345.0
TCS,EQ,2019-09-06,2215.3,2216.0,2233.5,2192.6,2198.0,2197.5,2204.18,1890550.0,4167105292.2,118713.0,853437.0
TCS,EQ,2019-09-09,2197.5,2200.0,2202.85,2179.8,2185.0,2182.85,2188.09,1703945.0,3728385318.55,121273.0,677662.0
TCS,EQ,2019-09-11,2182.85,2186.0,2195.0,2146.55,2151.6,2154.0,2162.64,2627440.0,5682202898.0,199136.0,1433413.0
TCS,EQ,2019-09-12,2154.0,2155.0,2165.0,2120.35,2134.6,2133.6,2135.46,2118859.0,4524743294.65,138766.0,1080259.0
TCS,EQ,2019-09-13,2133.6,2135.0,2157.95,2115.55,2143.0,2141.95,2135.83,2291174.0,4893564411.7,138321.0,873724.0
TCS,EQ,2019-09-16,2141.95,2159.95,2173.4,2126.4,2150.0,2150.0,2151.17,2597948.0,5588631429.95,151943.0,1165596.0
TCS,EQ,2019-09-17,2150.0,2154.95,2156.55,2105.6,2126.4,2122.65,2123.78,2796530.0,5939218333.7,121706.0,1594628.0
TCS,EQ,2019-09-18,2122.65,2126.4,2142.95,2113.15,2141.15,2138.55,2133.02,1454663.0,3102820740.35,94064.0,674870.0
TCS,EQ,2019-09-19,2138.55,2135.0,2135.8,2091.0,2096.9,2101.95,2103.74,1652691.0,3476827643.5,101537.0,791932.0
TCS,EQ,2019-09-20,2101.95,2104.9,2129.4,2057.0,2069.0,2065.45,2083.7,6941979.0,14464976393.5,275363.0,4570451.0
TCS,EQ,2019-09-23,2065.45,2099.0,2099.0,1975.0,2020.0,2015.8,2011.62,6323401.0,12720249671.4,293188.0,3672464.0
TCS,EQ,2019-09-24,2015.8,2015.0,2061.0,2013.0,2047.3,2044.7,2045.07,4620978.0,9450241270.55,219776.0,2506661.0
TCS,EQ,2019-09-25,2044.7,2065.0,2092.0,2060.05,2084.0,2088.45,2077.98,4002232.0,8316551653.85,205505.0,2508929.0
TCS,EQ,2019-09-26,2088.45,2097.9,2107.0,2063.0,2089.6,2087.6,2084.45,4234281.0,8826127623.55,216311.0,2698499.0
TCS,EQ,2019-09-27,2087.6,2085.0,2085.2,2051.4,2059.0,2056.15,2065.56,2046795.0,4227783647.6,125241.0,1044628.0
TCS,EQ,2019-09-30,2056.15,2061.85,2104.0,2060.0,2097.0,2099.3,2090.07,2620039.0,5476076783.1,124092.0,1414661.0
TCS,EQ,2019-10-01,2099.3,2095.95,2095.95,2039.7,2060.3,2059.95,2059.04,3342877.0,6883109000.95,170294.0,2098408.0
TCS,EQ,2019-10-03,2059.95,2070.0,2081.15,2046.15,2056.0,2060.25,2065.47,2317618.0,4786975229.1,187925.0,1389047.0
TCS,EQ,2019-10-04,2060.25,2060.6,2087.95,2054.95,2078.0,2079.35,2079.28,2163251.0,4498010283.1,128092.0,1442042.0
TCS,EQ,2019-10-07,2079.35,2080.0,2094.5,2041.0,2046.0,2047.7,2062.27,2177916.0,4491446312.95,98775.0,1162115.0
TCS,EQ,2019-10-09,2047.7,2060.0,2060.0,2015.5,2021.9,2020.1,2026.43,2066920.0,4188460128.45,107493.0,984558.0
TCS,EQ,2019-10-10,2020.1,2028.0,2039.05,1997.1,2002.8,2004.45,2015.15,2881452.0,5806566989.4,125920.0,959388.0
TCS,EQ,2019-10-11,2004.45,1931.0,1995.0,1925.0,1989.0,1986.85,1958.07,12593069.0,24658143172.35,327238.0,6323332.0
TCS,EQ,2019-10-14,1986.85,1995.0,2032.75,1968.0,2021.0,2021.0,2009.8,3510704.0,7055809113.55,154256.0,1642252.0
TCS,EQ,2019-10-15,2021.0,2032.0,2047.0,2022.7,2037.8,2037.3,2039.28,2261310.0,4611451969.5,147982.0,1390076.0
TCS,EQ,2019-10-16,2037.3,2038.0,2056.0,2016.0,2055.0,2046.4,2032.41,3034082.0,6166492279.65,160140.0,1792942.0
TCS,EQ,2019-10-17,2046.4,2014.0,2038.0,1999.3,2029.0,2030.95,2018.47,3818774.0,7708077723.55,189836.0,2333221.0
TCS,EQ,2019-10-18,2030.95,2037.5,2063.9,2025.0,2059.0,2057.35,2046.03,3087901.0,6317936211.05,115810.0,1979438.0
TCS,EQ,2019-10-22,2057.35,2080.0,2111.5,2040.05,2050.0,2051.4,2067.79,5552505.0,11481414801.7,236213.0,3583843.0
TCS,EQ,2019-10-23,2051.4,2060.0,2083.85,2052.5,2082.0,2070.1,2068.82,2348134.0,4857858827.9,204587.0,1352785.0
TCS,EQ,2019-10-24,2070.1,2084.0,2099.0,2061.3,2079.75,2082.0,2077.28,2798671.0,5813617173.45,156073.0,1754891.0
TCS,EQ,2019-10-25,2082.0,2094.0,2130.0,2075.05,2121.6,2124.95,2102.55,3954245.0,8313995116.15,165203.0,2535407.0
TCS,EQ,2019-10-27,2124.95,2129.0,2129.0,2108.8,2117.65,2115.7,2117.14,224421.0,475130157.2,13145.0,76692.0
TCS,EQ,2019-10-29,2115.7,2121.5,2201.7,2121.5,2197.5,2194.85,2173.21,5064173.0,11005521982.35,261926.0,3658144.0
TCS,EQ,2019-10-30,2194.85,2225.0,2260.0,2176.85,2258.0,2252.8,2229.89,5195136.0,11584598863.45,180430.0,3259740.0
TCS,EQ,2019-10-31,2252.8,2250.0,2284.95,2237.0,2274.55,2269.65,2267.61,4879261.0,11064284038.1,170321.0,2815579.0
TCS,EQ,2019-11-01,2269.65,2264.0,2275.0,2195.0,2207.0,2200.9,2218.97,4172620.0,9258915613.6,189932.0,2399676.0
TCS,EQ,2019-11-04,2200.9,2207.0,2229.2,2180.9,2194.1,2193.95,2197.42,2646411.0,5815285936.9,111662.0,1206343.0
TCS,EQ,2019-11-05,2193.95,2197.0,2211.0,2169.0,2198.0,2201.85,2187.98,2693475.0,5893271236.75,136536.0,1572121.0
TCS,EQ,2019-11-06,2201.85,2200.0,2210.8,2179.0,2190.8,2188.5,2191.37,2540719.0,5567664863.1,112401.0,1426496.0
TCS,EQ,2019-11-07,2188.5,2204.5,2204.5,2175.2,2185.0,2185.35,2186.08,1915598.0,4187659921.35,97328.0,1082863.0
TCS,EQ,2019-11-08,2185.35,2189.6,2189.6,2124.0,2130.0,2129.95,2149.77,2788759.0,5995204048.1,110953.0,1620822.0
TCS,EQ,2019-11-11,2129.95,2135.0,2139.0,2091.0,2100.9,2100.95,2105.79,2983768.0,6283193792.1,159080.0,1728479.0
TCS,EQ,2019-11-13,2100.95,2118.0,2183.8,2118.0,2179.0,2178.6,2161.51,3823365.0,8264231079.6,160217.0,1769830.0
TCS,EQ,2019-11-14,2178.6,2187.5,2200.0,2146.7,2190.0,2196.8,2183.42,2995915.0,6541336935.45,104976.0,1188996.0
TCS,EQ,2019-11-15,2196.8,2196.0,2211.5,2168.75,2174.45,2174.45,2191.82,2724180.0,5970921736.15,95061.0,1528537.0
TCS,EQ,2019-11-18,2174.45,2178.4,2187.75,2148.75,2151.0,2152.6,2159.1,1611089.0,3478507912.8,66947.0,935177.0
TCS,EQ,2019-11-19,2152.6,2153.0,2154.65,2105.0,2110.0,2108.8,2116.98,2975313.0,6298664073.25,119968.0,1817909.0
TCS,EQ,2019-11-20,2108.8,2121.95,2135.0,2094.5,2108.15,2108.55,2112.62,2894129.0,6114194013.7,119231.0,1321728.0
TCS,EQ,2019-11-21,2108.55,2112.0,2126.6,2107.4,2117.4,2118.1,2120.22,2052574.0,4351898935.6,90452.0,1219100.0
TCS,EQ,2019-11-22,2118.1,2097.0,2107.0,2060.5,2067.1,2071.7,2079.37,3742049.0,7781117093.2,137777.0,2162742.0
TCS,EQ,2019-11-25,2071.7,2074.55,2084.95,2052.2,2083.5,2081.5,2075.63,2737010.0,5681024553.6,118827.0,1562308.0
TCS,EQ,2019-11-26,2081.5,2089.85,2097.9,2035.05,2046.65,2046.65,2056.29,6561580.0,13492522424.85,164453.0,4970094.0
TCS,EQ,2019-11-27,2046.65,2052.0,2071.7,2046.55,2055.0,2054.3,2060.49,2907521.0,5990929718.65,108988.0,2020463.0
TCS,EQ,2019-11-28,2054.3,2067.05,2094.4,2060.0,2075.9,2077.35,2081.33,2924429.0,6086706922.95,142488.0,1651510.0
TCS,EQ,2019-11-29,2077.35,2085.0,2085.0,2045.8,2051.65,2053.25,2055.87,2064271.0,4243879652.0,105237.0,1200921.0
TCS,EQ,2019-12-02,2053.25,2060.0,2067.7,2016.0,2021.0,2021.05,2030.47,3809860.0,7735797778.7,159643.0,2540551.0
TCS,EQ,2019-12-03,2021.05,2027.7,2062.0,2010.0,2052.95,2051.0,2044.01,4664774.0,9534847755.0,142334.0,2674853.0
TCS,EQ,2019-12-04,2051.0,2053.0,2082.0,2045.5,2077.0,2078.5,2067.16,3334301.0,6892536517.65,108026.0,2056925.0
TCS,EQ,2019-12-05,2078.5,2083.0,2126.8,2068.35,2120.2,2121.3,2107.54,3902721.0,8225150032.2,168163.0,2093683.0
TCS,EQ,2019-12-06,2121.3,2124.0,2128.0,2101.0,2123.65,2123.6,2116.56,1829461.0,3872156015.05,71365.0,815426.0
TCS,EQ,2019-12-09,2123.6,2127.95,2127.95,2053.5,2060.0,2060.45,2079.93,2244747.0,4668909748.75,100785.0,1047181.0
TCS,EQ,2019-12-10,2060.45,2060.0,2060.85,2003.25,2016.25,2012.85,2020.99,4520045.0,9134965070.3,174993.0,2272296.0
TCS,EQ,2019-12-11,2012.85,2025.4,2048.0,2006.75,2040.0,2041.9,2032.84,4943024.0,10048363660.6,165464.0,3004311.0
TCS,EQ,2019-12-12,2041.9,2051.1,2083.65,1984.0,2003.0,2020.9,2039.92,7137306.0,14559533846.75,146550.0,4452408.0
TCS,EQ,2019-12-13,2020.9,2023.0,2077.4,2007.0,2070.0,2071.25,2050.09,5711133.0,11708334592.1,173478.0,2245573.0
TCS,EQ,2019-12-16,2071.25,2096.0,2136.0,2080.3,2130.0,2126.75,2116.76,5574177.0,11799218410.35,172181.0,2852266.0
TCS,EQ,2019-12-17,2126.75,2126.5,2169.0,2119.0,2168.7,2164.95,2154.7,6059673.0,13056790687.25,217425.0,3457795.0
TCS,EQ,2019-12-18,2164.95,2174.0,2203.45,2153.0,2166.8,2167.75,2182.48,8251081.0,18007821655.85,198563.0,4520690.0
TCS,EQ,2019-12-19,2167.75,2179.8,2236.5,2167.55,2231.7,2229.05,2202.61,6251505.0,13769608434.5,181580.0,2570929.0
TCS,EQ,2019-12-20,2229.05,2220.0,2246.7,2208.25,2219.0,2222.9,2225.89,5548338.0,12349976608.6,158986.0,2675704.0
TCS,EQ,2019-12-23,2222.9,2210.0,2241.95,2210.0,2236.0,2231.7,2229.75,2247329.0,5010982045.9,113685.0,1168998.0
TCS,EQ,2019-12-24,2231.7,2239.0,2243.55,2211.15,2216.0,2215.6,2223.0,1805896.0,4014504828.2,100655.0,892665.0
TCS,EQ,2019-12-26,2215.6,2216.4,2229.0,2195.2,2202.0,2201.95,2207.75,1880367.0,4151371219.35,89812.0,832102.0
TCS,EQ,2019-12-27,2201.95,2208.0,2226.4,2176.0,2209.9,2198.5,2192.11,2720261.0,5963118728.7,93892.0,1285882.0
TCS,EQ,2019-12-30,2198.5,2207.0,2225.0,2177.1,2183.35,2183.2,2194.63,2288830.0,5023140879.4,84027.0,935920.0
TCS,EQ,2019-12-31,2183.2,2189.0,2197.0,2157.45,2165.0,2161.7,2171.67,1909289.0,4146354804.75,69597.0,837101.0
TCS,EQ,2020-01-01,2161.7,2168.0,2183.9,2154.0,2170.0,2167.6,2170.54,1354908.0,2940882381.95,44438.0,164490.0
TCS,EQ,2020-01-02,2167.6,2179.95,2179.95,2149.2,2157.0,2157.65,2158.63,2380752.0,5139156143.05,99242.0,1204079.0
TCS,EQ,2020-01-03,2157.65,2164.0,2223.0,2164.0,2201.0,2200.65,2199.26,4655761.0,10239206390.2,123516.0,1833823.0
TCS,EQ,2020-01-06,2200.65,2205.0,2225.95,2187.9,2201.35,2200.45,2204.89,3023209.0,6665855309.1,135360.0,1000021.0
TCS,EQ,2020-01-07,2200.45,2200.5,2214.65,2183.8,2205.0,2205.85,2203.53,2429317.0,5353063591.1,95018.0,966753.0
TCS,EQ,2020-01-08,2205.85,2205.0,2260.0,2202.05,2253.35,2255.25,2240.22,5197454.0,11643424341.4,172815.0,2288411.0
TCS,EQ,2020-01-09,2255.25,2248.75,2251.95,2210.0,2220.0,2214.35,2223.77,3734173.0,8303924064.05,134309.0,1805834.0
TCS,EQ,2020-01-10,2214.35,2228.0,2234.0,2208.0,2213.0,2213.55,2219.51,1915807.0,4252150307.25,102938.0,767417.0
TCS,EQ,2020-01-13,2213.55,2217.85,2218.95,2184.7,2193.0,2190.35,2197.65,2843893.0,6249872578.1,113645.0,1486327.0
